Фактура,Глянцевая /настенная/,"['MARVEL PRO', '3D WALL DESIGN', 'MARVEL', 'MARVEL GEMS', 'DWELL', 'BRICK ATELIER', 'MAGNIFIQUE', 'MARK WALL&FLOOR DESIGN', 'VIVACE', 'ADORE', 'INTENSITY', 'MILESTONE', 'GIOIA']"
Фактура,Матовая,"['MARVEL STONE', 'ARKSHADE', 'MARVEL PRO', 'NID', '3D WALL DESIGN', 'MARVEL', 'MEK', 'ETIC PRO', 'ROOM', 'MARVEL GEMS', 'BRAVE', 'DWELL', 'MARVEL XL', 'ETIC', 'KONE', 'BRILLIANT', 'EWALL', 'AXI', 'MAGNIFIQUE', 'ARTY', 'BORD', 'MARK WALL&FLOOR DESIGN', 'EVOLVE', 'STYLE', 'TREK', 'DOLMEN', 'SUNROCK', 'SEASTONE', 'ADVANCE', 'DOGA', 'EVER', 'EXTEND', 'GREENCOLORS', 'TRUST', 'STUDIO', 'STAY', 'FIBRA', 'CHROMA', 'RADIANCE', 'GLOW', 'SUBLIME', 'MILESTONE', 'SPARK', 'VIEW']"
Фактура,Полированная,"['MARVEL STONE', 'ARKSHADE', 'MARVEL PRO', 'MARVEL GEMS', 'STUDIO', 'VIVACE']"
Фактура,Полуполированная / Лапатированная,"['MARVEL STONE', 'ARKSHADE', 'MARVEL PRO', 'MARVEL', 'ETIC PRO', 'MARVEL GEMS', 'DWELL', 'MARVEL XL', 'KONE', 'MARK WALL&FLOOR DESIGN', 'EVOLVE', 'STYLE', 'EVER']"
Фактура,Сатинированная,"['MARVEL PRO', 'MEK', 'DWELL', 'BRILLIANT', 'EWALL', 'ADVANCE', 'RADIANCE', 'SUBLIME']"
Фактура,Состаренная / Рустичная,"['AXI', 'DOLMEN']"
Фактура,Структурированная / Рельефная,"['NID', 'ROOM', 'MARVEL GEMS', 'ETIC', 'KONE', 'AXI', 'BORD', 'MARK WALL&FLOOR DESIGN', 'EVOLVE', 'TREK', 'DOLMEN', 'SEASTONE', 'ADVANCE', 'DOGA', 'EVER', 'EXTEND', 'TRUST', 'MILESTONE']"
