Стиль,Винтаж,"['BRICK ATELIER', 'AXI', 'BORD']"
Стиль,Классика,"['MARVEL STONE', 'MARVEL PRO', 'MARVEL', 'MARVEL XL', 'BRICK ATELIER', 'DOLMEN']"
Стиль,Современный,"['MARVEL STONE', 'ARKSHADE', 'MARVEL PRO', 'NID', '3D WALL DESIGN', 'MARVEL', 'MEK', 'ETIC PRO', 'ROOM', 'MARVEL GEMS', 'BRAVE', 'DWELL', 'MARVEL XL', 'ETIC', 'KONE', 'BRILLIANT', 'EWALL', 'AXI', 'MAGNIFIQUE', 'ARTY', 'BORD', 'MARK WALL&FLOOR DESIGN', 'EVOLVE', 'STYLE', 'TREK', 'SUNROCK', 'SEASTONE', 'ADVANCE', 'DOGA', 'EVER', 'EXTEND', 'GREENCOLORS', 'TRUST', 'STUDIO', 'STAY', 'FIBRA', 'VIVACE', 'CHROMA', 'RADIANCE', 'ADORE', 'GLOW', 'INTENSITY', 'SUBLIME', 'MILESTONE', 'SPARK', 'VIEW', 'GIOIA']"
