Тип материала,Затирка / Клей / Строительная химия,[]
Тип материала,Керамическая плитка,"['MARVEL STONE', 'ARKSHADE', 'MARVEL PRO', 'NID', '3D WALL DESIGN', 'MARVEL', 'MEK', 'ROOM', 'MARVEL GEMS', 'BRAVE', 'DWELL', 'KONE', 'BRILLIANT', 'BRICK ATELIER', 'EWALL', 'MAGNIFIQUE', 'ARTY', 'MARK WALL&FLOOR DESIGN', 'VIVACE', 'RADIANCE', 'ADORE', 'INTENSITY', 'SUBLIME', 'SPARK', 'VIEW', 'GIOIA']"
Тип материала,Керамогранит,"['MARVEL STONE', 'ARKSHADE', 'MARVEL PRO', 'NID', 'MARVEL', 'MEK', 'ETIC PRO', 'ROOM', 'MARVEL GEMS', 'BRAVE', 'DWELL', 'MARVEL XL', 'ETIC', 'KONE', 'AXI', 'BORD', 'MARK WALL&FLOOR DESIGN', 'EVOLVE', 'STYLE', 'TREK', 'DOLMEN', 'SUNROCK', 'SEASTONE', 'ADVANCE', 'DOGA', 'EVER', 'EXTEND', 'GREENCOLORS', 'TRUST', 'STUDIO', 'STAY', 'FIBRA', 'CHROMA', 'GLOW', 'MILESTONE', 'SPARK']"
Тип материала,Клинкерная плитка,[]
Тип материала,Натуральный камень,[]
Тип материала,Система выравнивания плитки,[]
Тип материала,Стеклянная мозаика,[]
Тип материала,Ступени,[]
